"Identifiant","Nom","Adresse","Adresse 2","Code postal","Ville","Pays","Longitude","Latitude","Modification"
"206519","FONDATION SAINT JOSEPH","55 rue Général Leclerc","","14140","Livarot-Pays-D'Auge","FR","0,14952800","49,00139500","25/01/2021 18:01:30"
