"Identifiant","Nom","Adresse","Adresse 2","Code postal","Ville","Pays","Longitude","Latitude","Modification"
"124046","Mairie de Pusey","49,  Rue Gustave Courtois","","70000","Pusey","FR","6,12703800","47,65168200","06/04/2018 09:20:15"
