"Identifiant","Nom","Adresse","Adresse 2","Code postal","Ville","Pays","Longitude","Latitude","Modification"
"111619","Mairie de Saint-Quentin-Du-Dropt","137 Rue de la Mairie","","47330","Saint-Quentin-du-Dropt","FR","0,60080200","44,68414600","03/09/2018 13:18:42"
