"Identifiant","Nom","Adresse","Adresse 2","Code postal","Ville","Pays","Longitude","Latitude","Modification"
"133823","Complexe sport et animation","67, route des étangs","","42460","la-Gresle","FR","4,28302100","46,07537500","12/10/2018 09:58:17"
